"score","study_hours","sleep_hours"
74.8312751696757,9.01608432407014,5.37057271365414
71.5416848035397,9.41667804842145,4.09826038471578
75.2993581518185,8.18016006515007,4.82938255382526
72.3239152839195,8.27644786589827,3.8825975388208
73.5784603418979,8.93046048646712,6.06704627254492
74.7112328027745,7.78539328126818,4.84044647338428
68.4912430998734,10.0409076724075,4.49378591898508
84.1386416610234,9.83775810309927,3.27803261711647
67.6530797609446,8.16762861462062,5.13796997271984
62.8127829261387,4.36501442763136,7.4913229275708
78.672116817535,8.15036814789357,4.72661205742539
65.546855297371,7.5441148535058,3.86784358648984
66.2401994378986,8.45640737904115,5.29078299095762
60.5052856660729,6.04476198372546,5.55093159290083
69.2002427213287,7.13910263799132,5.84256994836148
76.4198405036801,9.8130953281122,3.86786001239132
72.4293872580349,8.47475555915669,5.07764740236022
80.2806311121979,6.63010756822395,6.81125724758655
65.7310190570616,8.05715806960948,4.51788147493918
73.3292423326196,7.81879641939254,4.87070210796363
75.7450909783596,7.80104890696834,5.45456732466649
74.4725990497884,6.81444973890122,6.20668279345825
60.2300002170155,5.82386245067767,6.20315548905449
58.8084265005352,3.28317952519914,8.09540030140814
54.4208278093593,3.98876224416231,7.27150765466972
63.2878592499295,7.81024867275375,3.86544954108257
64.7718427095921,7.82656129625643,5.44346408445835
68.1012508495675,9.91950842207311,4.22815914312312
64.1445757472067,7.42285753436698,6.2030689053133
71.2542701494788,7.67319621700267,6.10279100445785
64.558395503259,3.80262501875997,8.6088290687707
71.8503326379738,10.2625453257677,4.64874478690059
70.4599392230562,10.646223055146,3.42183799247634
60.2034234795883,8.2687749878103,4.55971390861657
66.4488875144598,9.16297879094462,3.49495824254252
68.3211422358763,6.93740861576478,6.66485406319055
65.3894338398885,6.02988465804275,6.05395830135629
78.4366859858212,9.2011803015014,4.56741013700573
81.0535988053641,11.3354444133138,3.91174583882223
66.6410675698074,5.99552980125871,5.40946367244945
71.5499875781437,8.42125240610197,5.22720521413991
61.7556148942218,6.91644879695184,6.59079473843329
74.6834334223975,10.0294082325535,3.86417348399632
65.6060117112907,8.90595347791812,4.33152649088249
73.0525982425838,7.58750720723119,5.38498174154497
75.8884662785463,10.439720524772,4.91214060991587
64.5463338375089,6.03762802514334,5.63261356412648
75.2932628840626,7.93103357586501,3.59188080190332
62.7183371676461,6.15016392641403,5.17511758487572
67.6381011888065,7.91710841494704,5.12553452128249
75.2191844563188,7.32910215126462,5.4186372137195
59.9088583889389,5.40422869452255,5.45117770666657
81.7356502134798,12.8878049936979,1.95558064971063
72.4242458428364,7.7405395807338,5.31355209506848
76.66314283101,9.46783217420378,4.06943675964171
66.7128732132735,6.99655862170059,3.75233638423828
62.3108161258293,6.2300608161149,5.62814294923244
56.3066285475969,3.32423450326653,6.56536245254737
70.5704479439242,7.02676546542147,5.8475627549168
79.853222900699,10.5529732674368,3.85561624089943
78.2463967939005,11.0416106211677,4.46414503492981
68.6904841959421,7.62076699298767,5.43643241410087
70.7550806929965,7.07045045684642,6.55802937592049
74.0943387264265,9.67198282464197,3.38466112316133
66.7435785751425,5.22174981608649,6.24160467712675
56.8404111561687,4.64130175303332,5.41218782064928
